1319,"Deux ans et demi avant l’échéance, Marine Le Pen se déclare candidate à la présidentielle de 2022",Lucie Soullier,16 janvier 2020 à 20h43,La chef de file de l’extrême droite française avait déjà fait part de ses ambitions en fin d’année dernière.,https://www.lemonde.fr/politique/article/2020/01/16/deux-ans-et-demi-avant-l-echeance-marine-le-pen-se-declare-candidate-a-la-presidentielle-de-2022_6026133_823448.html
1320,"A l’Ecole des beaux-arts d’Alger, le blues du Hirak",Djemila Azemane,16 janvier 2020 à 20h00,"Aux prises avec les mêmes difficultés que le reste des Algériens, de nombreux étudiants de l’ESBA, haut lieu de la contestation en Algérie, se sont lassés de la lutte.",https://www.lemonde.fr/afrique/article/2020/01/16/a-l-ecole-des-beaux-arts-d-alger-le-blues-du-hirak_6026132_3212.html
1321,"Réforme des retraites : trafic des TGV quasi normal, en amélioration dans les transports en commun parisiens",Le Monde avec AFP,16 janvier 2020 à 19h15,"Au 44e jour de grève, le trafic TGV et grande vitesse sera « quasi normal », tandis qu’en Ile-de-France un train sur deux circulera sur les lignes A et B du RER.",https://www.lemonde.fr/economie/article/2020/01/16/reforme-des-retraites-trafic-des-tgv-quasi-normal-en-amelioration-dans-les-transports-en-commun-parisien_6026130_3234.html
1322,"Chez Arturo Arita, les fleurs posent pour la galerie",Valentin Pérez,16 janvier 2020 à 18h30,"Pour imaginer sa « galerie florale », près du Palais-Royal, à Paris, le fleuriste Arturo Arita a fait appel à l’architecte Sophie Dries. Ensemble, ils ont conçu un écrin où les fleurs du monde entier sont élevées au rang d’œuvres d’art.",https://www.lemonde.fr/m-styles/article/2020/01/16/chez-arturo-arita-les-fleurs-posent-pour-la-galerie_6026129_4497319.html
1323,Retraites : mobilisation en nette baisse malgré des manifestants « déterminés »,Le Monde avec AFP,16 janvier 2020 à 18h17,"Selon le ministère de l’intérieur, 187 000 personnes ont manifesté jeudi en France. Il y a une semaine, le 9 janvier, ils étaient 452 000 de même source.",https://www.lemonde.fr/politique/article/2020/01/16/retraites-une-mobilisation-en-baisse-mais-des-dizaines-de-milliers-de-manifestants-determines_6026128_823448.html
1324,La mort de l’écrivain Jean Blot,Sylvestre Clancier,16 janvier 2020 à 18h00,"Fonctionnaire international, auteur couronné à plusieurs reprises, il a été très actif au sein de l’organisation internationale des écrivains, le PEN Club, dont il dirigera la branche française. Il est mort le 23 décembre 2019, à l’âge de 96 ans",https://www.lemonde.fr/disparitions/article/2020/01/16/la-mort-de-l-ecrivain-jean-blot_6026127_3382.html
1325,L’Afrique aura désormais ses capitales de la culture,Maryline Baumard,16 janvier 2020 à 18h00,Lancement décentralisé ce soir à Paris d’une large entreprise de reprise en main de l’art africain par son continent. Marrakech sera la première.,https://www.lemonde.fr/afrique/article/2020/01/16/marrakech-capitale-africaine-de-la-culture-en-2020_6026125_3212.html
1326,"Treize ans après sa création, Hatsune Miku poursuit une carrière qui n’a rien de virtuel",Thomas Hajdukowicz,16 janvier 2020 à 17h52,"La pop star sous forme d’avatar, devenue une icône de la culture japonaise et mondiale, repasse par Paris jeudi soir, pour un show qui s’est amélioré techniquement au fil des années.",https://www.lemonde.fr/pixels/article/2020/01/16/treize-ans-apres-sa-creation-hatsune-miku-poursuit-une-carriere-qui-n-a-rien-de-virtuelle_6026123_4408996.html
1327,Coupe du monde de biathlon : Martin Fourcade remporte le sprint de Ruhpolding et garde la tête du général,Le Monde avec AFP,16 janvier 2020 à 17h39,Le quintuple champion olympique confirme son net regain de forme : il signe sa troisième victoire en trois courses depuis le début de l’année.,https://www.lemonde.fr/sport/article/2020/01/16/coupe-du-monde-de-biathlon-martin-fourcade-remporte-le-sprint-de-ruhpolding-et-garde-la-tete-du-general_6026122_3242.html
1328,"Au Sahel, la croissance résiste malgré tout",Marie de Vergès,16 janvier 2020 à 17h35,"En dépit de la dégradation de la situation sécuritaire, le PIB par tête augmente plus vite dans cette région que sur le reste du continent.",https://www.lemonde.fr/afrique/article/2020/01/16/au-sahel-la-croissance-resiste-malgre-tout_6026121_3212.html
1329,Louis Vuitton met la main sur un diamant brut de 1 758 carats,Juliette Garnier,16 janvier 2020 à 17h20,"Avec l’achat de ce gros caillou, le groupe de luxe de Bernard Arnault affirme ses ambitions dans la joaillerie deux mois après l’annonce du rachat de Tiffany.",https://www.lemonde.fr/economie/article/2020/01/16/louis-vuitton-met-la-main-sur-un-diamant-brut-de-1-758-carats_6026120_3234.html
1330,Rouler à 90 km/h va être à nouveau possible sur certaines routes de Charente et des Deux-Sèvres,Le Monde avec AFP,16 janvier 2020 à 17h03,"La Haute-Marne et la Seine-et-Marne ont déjà annoncé leur volonté de relever la vitesse maximale autorisée. Selon un décompte de l’AFP, 25 départements veulent repasser aux 90 km/h.",https://www.lemonde.fr/societe/article/2020/01/16/rouler-a-90-km-h-va-etre-a-nouveau-possible-sur-certaines-routes-de-charente-et-des-deux-sevres_6026118_3224.html
1331,Affaire Grégory : l’annulation de la garde à vue de Murielle Bolle en 1984 a un « impact nul sur l’enquête »,Rémi Dupré,16 janvier 2020 à 16h52,Les avocats de l’ex-accusatrice de Bernard Laroche comme ceux des parents de Grégory Villemin s’accordent sur l’aspect « symbolique » de la décision.,https://www.lemonde.fr/societe/article/2020/01/16/annulation-de-la-garde-a-vue-de-murielle-bolle-en-1984-l-impact-est-nul-sur-l-enquete_6026117_3224.html
1332,Le taux du Livret A ne couvre même plus l’inflation,Mathilde Damgé,16 janvier 2020 à 16h42,EN UN GRAPHIQUE – Le rendement du placement préféré des Français a été supérieur à l’inflation depuis trente ans. Ce n’est plus le cas avec la nouvelle formule.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/le-taux-du-livret-a-ne-couvre-plus-l-inflation_6026116_4355770.html
1333,"Accusé par Adèle Haenel, Christophe Ruggia est mis en examen pour « agressions sexuelles sur mineur de 15 ans »",Yann Bouchez,16 janvier 2020 à 16h40,"L’actrice accuse le cinéaste, âgé de 55 ans, d’« attouchements » et de « harcèlement sexuel » lorsqu’elle était adolescente, entre 2001 et 2004.",https://www.lemonde.fr/societe/article/2020/01/16/christophe-ruggia-mis-en-examen-pour-agressions-sexuelles-sur-mineur-de-15-ans-par-personne-ayant-autorite_6026113_3224.html
1334,"Un homme condamné pour l’assassinat de son ex-compagne a été libéré, sa durée de détention provisoire ayant été « largement dépassée »",Le Monde avec AFP,16 janvier 2020 à 16h08,"« Les juridictions sont surchargées, elles n’ont plus les moyens de fonctionner, c’est ainsi, c’est triste, mais c’est le cas », avait déclaré l’avocat général mercredi.",https://www.lemonde.fr/societe/article/2020/01/16/un-homme-condamne-pour-l-assassinat-de-son-ex-compagne-a-ete-libere-sa-duree-de-detention-provisoire-ayant-ete-largement-depassee_6026112_3224.html
1335,"Tiphaine Auzière et la CFDT, Sébastien Auzière et l’IFOP : les intox visent aussi les enfants de Brigitte Macron",Assma Maad,16 janvier 2020 à 15h37,"Tiphaine Auzière a été accusée à tort d’être l’avocate de la CFDT, alors que son frère Sébastien est la cible depuis 2017 d’une fausse information sur ses liens avec l’IFOP.",https://www.lemonde.fr/les-decodeurs/article/2020/01/16/tiphaine-auziere-et-la-cfdt-sebastien-auziere-et-l-ifop-les-intox-visent-aussi-les-enfants-de-brigitte-macron_6026110_4355770.html
1336,"Non, l'Hôtel de la Marine ne va pas devenir un musée de l'esclavage",Les Décodeurs,16 janvier 2020 à 15h29,Il doit devenir un lieu de vie pour les Parisiens en 2020.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-l-hotel-de-la-marine-ne-va-pas-devenir-un-musee-de-l-esclavage_6026279_4355770.html
1337,La fausse mort de Nicolas Sarkozy,Les Décodeurs,16 janvier 2020 à 15h29,"Un site frauduleux, Realy News One, a lancé une rumeur sans fondement sur la mort de l'ancien président en 2017.",https://www.lemonde.fr/les-decodeurs/article/2020/01/16/la-fausse-mort-de-nicolas-sarkozy_6026317_4355770.html
1338,"Non, Aurore Bergé n'a pas suggéré de « donner des cours de natation aux Français » après les crues meurtrières dans l’Aude",Les Décodeurs,16 janvier 2020 à 15h29,"Il s'agit de citations inventées par des sites parodiques, l'intéressée n'a jamais tenu ces propos",https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-aurore-berge-n-a-pas-suggere-de-donner-des-cours-de-natation-aux-francais-apres-les-crues-meurtrieres-dans-l-aude_6026343_4355770.html
1339,Intox sur de prétendues voitures dégradées à Paris alors qu'elles n'avaient pas de plaques d'immatriculation,Les Décodeurs,16 janvier 2020 à 15h29,D'autres photos montrent qu'elles avaient bien des plaques d'immatriculation avant d'être vandalisées.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/intox-sur-de-pretendues-voitures-degradees-a-paris-alors-qu-elles-n-avaient-pas-de-plaques-d-immatriculation_6026341_4355770.html
1340,"Non, la présidente croate n'a pas vendu l'avion présidentiel ni baissé son salaire",Les Décodeurs,16 janvier 2020 à 15h29,Les deux affirmations sont fausses.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-la-presidente-croate-n-a-pas-vendu-l-avion-presidentiel-ni-baisse-son-salaire_6026342_4355770.html
1341,"Non, Aurore Bergé n'a pas critiqué les retraités qui « gâtent trop leurs petits enfants »",Les Décodeurs,16 janvier 2020 à 15h29,Il s'agit de fausses citations.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-aurore-berge-n-a-pas-critique-les-retraites-qui-gatent-trop-leurs-petits-enfants_6026346_4355770.html
1342,"Non, un ex-agent de la CIA n'a pas affirmé qu'Oussama Ben Laden est encore en vie",Les Décodeurs,16 janvier 2020 à 15h29,Il s'agit d'une fausse information fabriquée de toutes pièces.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-un-ex-agent-de-la-cia-n-a-pas-affirme-qu-oussama-ben-laden-est-encore-en-vie_6026344_4355770.html
1343,"Non, cette photo ne montre pas une femme voilée aller aux Restos du cœur en France avec sa Mercedes",Les Décodeurs,16 janvier 2020 à 15h29,Il s'agit d'un cliché pris en Allemagne et sorti de son contexte,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-cette-photo-ne-montre-pas-une-femme-voilee-aller-aux-restos-du-c-ur-en-france-avec-sa-mercedes_6026348_4355770.html
1344,Est-il vrai qu'une femme aurait été expulsée d'un restaurant pour avoir allaité son fils de 43 ans ?,Les Décodeurs,16 janvier 2020 à 15h29,"Non, c'est un canular.",https://www.lemonde.fr/les-decodeurs/article/2020/01/16/est-il-vrai-qu-une-femme-aurait-ete-expulsee-d-un-restaurant-pour-avoir-allaite-son-fils-de-43-ans_6026345_4355770.html
1345,"Non, les Restos du cœur ne refusent pas les aliments à base de porc",Les Décodeurs,16 janvier 2020 à 15h29,Il s'agit d'une intox démentie par les Restos depuis des années.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-les-restos-du-c-ur-ne-refusent-pas-les-aliments-a-base-de-porc_6026347_4355770.html
1346,"Non, des écoliers alsaciens n'ont pas été privés d'école à cause des migrants",Les Décodeurs,16 janvier 2020 à 15h29,Il s'agit d'une fausse information diffusée par un site d'extrême droite local.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-des-ecoliers-alsaciens-n-ont-pas-ete-prives-d-ecole-a-cause-des-migrants_6026350_4355770.html
1347,"Non, les frites McDonald's ne soignent pas la calvitie",Les Décodeurs,16 janvier 2020 à 15h29,Un des auteurs de l'étude se dit consterné par cette interprétation de ses travaux.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-les-frites-mcdonald-s-ne-soignent-pas-la-calvitie_6026349_4355770.html
1348,"Non, une banque ne peut pas se renflouer en ponctionnant les comptes de ses clients",Les Décodeurs,16 janvier 2020 à 15h29,Les dépôts bancaires sont garantis jusqu'à 100 000 euros en cas de crise.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-une-banque-ne-peut-pas-se-renflouer-en-ponctionnant-les-comptes-de-ses-clients_6026351_4355770.html
1349,"Non, Melbourne n'a pas interdit la consommation d'alcool ou de produits à base de cochon sur ses plages",Les Décodeurs,16 janvier 2020 à 15h29,Il s'agit d'une invention.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-melbourne-n-a-pas-interdit-la-consommation-d-alcool-ou-de-produits-a-base-de-cochon-sur-ses-plages_6026352_4355770.html
1350,"Non, il n'est pas interdit de modifier son véhicule depuis 2018",Les Décodeurs,16 janvier 2020 à 15h29,Il s'agit au départ d'un canular.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-il-n-est-pas-interdit-de-modifier-son-vehicule-depuis-2018_6026338_4355770.html
1351,"Non, aucune taxe sur les propriétaires n'est entrée en vigueur en 2018",Les Décodeurs,16 janvier 2020 à 15h29,Il s'agit d'une rumeur démentie à plusieurs reprises par le gouvernement.,https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-aucune-taxe-sur-les-proprietaires-n-est-entree-en-vigueur-en-2018_6026339_4355770.html
